0.000239,1,2,156,655,101,188,11,1,0,10,0
0.000376,3,5,167,694,97,142,10.7,3,10,10,0
0.000526,4,8,238,853,97,154,10.4,4,16,10,0
0.000242,1,2,145,560,102,181,11,1,22,10,0
0.000352,2,4,166,659,98,155,10.8,2,32,10,0
0.000211,2,3,145,606,100,197,11,2,39,10,0
0.000367,2,4,170,679,102,184,11,1,49,10,0
0.000168,1,2,142,590,100,168,11,1,59,10,0
0.000208,0,0,110,458,100,209,11,0,68,10,0
0.000221,0,0,114,468,100,233,11,0,78,10,0
0.000208,0,0,110,456,100,210,11,0,88,10,0
0.000326,1,2,151,614,101,227,11,1,98,10,0
0.000298,1,2,145,559,102,241,11,1,108,10,0
0.000369,2,4,177,702,101,211,11,2,118,10,0
0.000224,0,0,115,457,100,224,11,0,128,10,0
0.000343,2,4,159,641,101,253,11,2,138,10,0
0.000432,2,4,228,728,100,231,11,1,148,10,0
0.000206,2,4,164,644,102,259,11,2,158,10,0
0.000223,2,4,178,651,103,254,11,2,168,10,0
0.000262,1,2,140,527,101,226,11,1,178,10,0
0.000294,2,4,255,770,105,280,11,3,188,10,0
0.000278,2,4,207,730,104,251,11,2,198,10,0
0.000335,4,8,232,840,105,275,11,4,208,10,0
0.000178,1,2,153,568,102,246,11,1,218,10,0
0.000219,2,4,160,663,102,278,11,3,228,10,0
0.00013,0,0,110,474,100,289,11,0,238,10,0
0.000212,1,2,161,569,101,285,11,1,248,10,0
0.000139,1,1,121,488,100,295,11,1,258,10,0
0.000432,3,6,184,744,101,270,11,3,268,10,0
0.000172,1,2,154,579,102,322,11,1,278,10,0
0.000211,0,0,110,461,100,280,11,0,288,10,0
0.000441,3,6,268,877,103,307,11,3,298,10,0
0.000252,1,1,126,504,100,302,11,1,308,10,0
0.000329,1,2,149,580,100,302,11,1,318,10,0
0.000185,1,2,141,558,102,318,11,1,328,10,0
0.000266,1,1,134,527,100,322,11,1,338,10,0
0.000273,3,6,243,782,102,307,11,3,348,10,0
0.00037,2,4,189,684,101,335,11,2,358,10,0
0.000158,0,0,118,475,100,321,11,0,368,10,0
0.000251,1,1,121,497,100,340,11,1,378,10,0
0.000302,2,4,156,608,103,306,11,2,388,10,0
0.000258,3,6,210,733,105,343,11,4,398,10,0
0.00033,2,4,193,664,102,360,11,2,408,10,0
0.000334,3,6,247,836,105,350,11,3,418,10,0
0.000141,1,1,121,490,100,320,11,1,428,10,0
0.000505,4,8,235,864,106,360,11,5,438,10,0
0.000421,3,6,220,793,103,357,11,3,448,10,0
0.000174,2,3,147,596,100,380,11,2,458,10,0
0.000161,1,2,135,519,102,373,11,1,468,10,0
0.000213,2,4,174,649,100,372,11,2,478,10,0
0.000362,2,4,209,719,104,386,11,2,488,10,0
0.000164,1,2,146,549,102,340,11,1,498,10,0
0.000382,3,6,186,744,103,384,11,4,508,10,0
0.000463,3,6,267,867,107,363,11,3,518,10,0
0.000114,0,0,110,451,100,318,11,0,528,10,0
0.000315,3,6,313,953,106,398,11,3,538,10,0
0.000317,3,6,278,884,107,376,11,3,548,10,0
0.000238,2,4,264,798,102,379,11,2,558,10,0
0.000188,0,0,110,442,100,390,11,0,568,10,0
0.000429,3,6,238,796,105,369,11,3,578,10,0
0.000459,4,8,232,833,101,397,11,4,588,10,0
0.00036,2,4,199,703,104,427,11,3,598,10,0
0.000256,3,6,181,741,104,379,11,2,608,10,0
0.000281,2,3,146,594,100,380,11,2,618,10,0
0.000197,0,0,110,461,100,410,11,0,628,10,0
0.000392,3,6,341,1048,103,394,11,4,638,10,0
0.000331,2,4,177,670,104,429,11,2,648,10,0
0.000147,1,2,132,522,102,445,11,1,658,10,0
0.000174,2,4,159,607,101,451,11,2,668,10,0
0.000331,3,6,186,702,101,409,11,4,678,10,0
0.000244,2,4,157,649,100,436,11,2,688,10,0
0.000187,2,3,162,640,100,424,11,2,698,10,0
0.000197,0,0,119,479,100,415,11,0,708,10,0
0.000166,1,1,125,501,100,454,11,2,718,10,0
0.000228,3,6,190,708,102,447,11,3,728,10,0
0.000479,3,6,279,866,102,510,11,4,738,10,0
0.000516,4,8,318,1011,108,470,11,4,748,10,0
0.000145,1,1,125,502,100,443,11,1,758,10,0
0.000256,1,2,135,568,101,561,11,1,768,10,0
0.000303,2,4,156,611,101,488,11,2,778,10,0
0.000313,2,4,161,625,101,418,11,2,788,10,0
0.000294,4,7,197,792,100,544,11,4,798,10,0
0.000123,0,0,110,459,100,513,11,0,808,10,0
0.000238,1,1,127,529,100,413,11,1,818,10,0
0.000356,3,6,204,819,105,537,11,4,828,10,0
0.000146,1,1,121,476,100,527,11,1,838,10,0
0.000314,2,4,180,646,103,427,11,3,848,10,0
0.000254,2,4,171,656,101,474,11,2,858,10,0
0.000217,1,1,121,480,100,611,11,1,868,10,0
0.000285,2,4,156,620,100,511,11,3,878,10,0
0.000186,2,3,143,588,100,551,11,4,888,10,0
0.000291,2,4,166,650,101,658,11,2,898,10,0
0.000231,2,4,197,701,104,559,11,2,908,10,0
0.000192,2,3,156,616,100,495,11,2,918,10,0
0.00022,1,1,121,492,100,552,11,1,928,10,0
0.000173,1,1,123,503,100,608,11,1,938,10,0
0.000197,1,1,124,472,100,632,11,1,948,10,0
0.000271,1,2,150,564,102,692,11,1,958,10,0
0.000219,1,1,121,497,100,719,11,1,968,10,0
0.000232,1,1,121,522,100,847,11,1,978,10,0
0.000242,1,2,158,615,102,776,11,1,988,10,0
0.000324,2,4,171,649,104,812,11,2,998,10,0
0.000326,3,6,227,812,103,856,11,4,1008,10,0
0.000238,1,1,121,508,100,891,11,2,1018,10,0
0.000258,2,4,163,643,102,857,11,2,1028,10,0
0.000101,0,0,110,452,100,817,11,0,1038,10,0
0.000189,0,0,110,454,100,717,11,0,1048,10,0
0.000183,0,0,110,446,100,617,11,0,1058,10,0
0.000179,2,4,164,618,103,517,11,2,1068,10,0
0.000251,1,2,138,547,102,420,11,2,1078,10,0
0.000275,2,4,168,624,95,322,10.3,2,1088,10,0
0.00027,3,6,185,680,87,295,9.4,3,1090,10,0
0.000356,3,6,174,656,85,277,9.2,3,1092,10,0
0.00015,0,0,82,331,72,200,8.2,0,1102,10,0
0.000149,0,0,78,316,68,184,7.8,0,1104,10,0
0.000348,2,4,325,775,66,156,7.4,2,1108,10,0
0.000129,0,0,54,204,44,104,5.4,0,1117,10,0
9.4e-05,0,0,50,186,40,94,5,0,1119,10,0
0.00036,2,4,218,537,39,82,4.7,1,1122,10,0
0.000111,0,0,39,139,29,54,3.9,0,1132,10,0
0.000106,0,0,38,135,28,51,3.8,0,1133,10,0
0.000178,2,4,145,415,31,31,3.8,1,1143,10,0
7.8e-05,0,0,23,73,13,13,2.3,0,1153,10,0
